TITLE     = "curvature of lines"
VARIABLES = "x"
"y"
"z"
"arci"
"arcj"
"arck"
"curvi"
"curvj"
"curvk"
ZONE T="CURV"
 STRANDID=0, SOLUTIONTIME=0
 I=385, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 3.725819886E-01 -8.636219800E-02 -5.000000000E-01 6.374639869E-01 0.000000000E+00 0.000000000E+00 9.571400285E-01 0.000000000E+00 0.000000000E+00
 3.599190116E-01 -8.728189766E-02 -5.000000000E-01 6.501600146E-01 0.000000000E+00 0.000000000E+00 9.811040163E-01 0.000000000E+00 0.000000000E+00
 3.474070132E-01 -8.803520352E-02 -5.000000000E-01 6.626939774E-01 0.000000000E+00 0.000000000E+00 1.009760022E+00 0.000000000E+00 0.000000000E+00
 3.350619972E-01 -8.862280101E-02 -5.000000000E-01 6.750540137E-01 0.000000000E+00 0.000000000E+00 1.040570021E+00 0.000000000E+00 0.000000000E+00
 3.228960037E-01 -8.904629946E-02 -5.000000000E-01 6.872270107E-01 0.000000000E+00 0.000000000E+00 1.071259975E+00 0.000000000E+00 0.000000000E+00
 3.109239936E-01 -8.930800110E-02 -5.000000000E-01 6.992009878E-01 0.000000000E+00 0.000000000E+00 1.101650000E+00 0.000000000E+00 0.000000000E+00
 2.991589904E-01 -8.941140026E-02 -5.000000000E-01 7.109670043E-01 0.000000000E+00 0.000000000E+00 1.131680012E+00 0.000000000E+00 0.000000000E+00
 2.876110077E-01 -8.936049789E-02 -5.000000000E-01 7.225149870E-01 0.000000000E+00 0.000000000E+00 1.154729962E+00 0.000000000E+00 0.000000000E+00
 2.762930095E-01 -8.916120231E-02 -5.000000000E-01 7.338349819E-01 0.000000000E+00 0.000000000E+00 1.169360042E+00 0.000000000E+00 0.000000000E+00
 2.652119994E-01 -8.882080019E-02 -5.000000000E-01 7.449210286E-01 0.000000000E+00 0.000000000E+00 1.183279991E+00 0.000000000E+00 0.000000000E+00
 2.543779910E-01 -8.834719658E-02 -5.000000000E-01 7.557659745E-01 0.000000000E+00 0.000000000E+00 1.197080016E+00 0.000000000E+00 0.000000000E+00
 2.437980026E-01 -8.774860203E-02 -5.000000000E-01 7.663620114E-01 0.000000000E+00 0.000000000E+00 1.210850000E+00 0.000000000E+00 0.000000000E+00
 2.334789932E-01 -8.703339845E-02 -5.000000000E-01 7.767069936E-01 0.000000000E+00 0.000000000E+00 1.224370003E+00 0.000000000E+00 0.000000000E+00
 2.234250009E-01 -8.621010184E-02 -5.000000000E-01 7.867940068E-01 0.000000000E+00 0.000000000E+00 1.247130036E+00 0.000000000E+00 0.000000000E+00
 2.136410028E-01 -8.528649807E-02 -5.000000000E-01 7.966219783E-01 0.000000000E+00 0.000000000E+00 1.282559991E+00 0.000000000E+00 0.000000000E+00
 2.041299939E-01 -8.426909894E-02 -5.000000000E-01 8.061869740E-01 0.000000000E+00 0.000000000E+00 1.318459988E+00 0.000000000E+00 0.000000000E+00
 1.948940009E-01 -8.316490054E-02 -5.000000000E-01 8.154879808E-01 0.000000000E+00 0.000000000E+00 1.353870034E+00 0.000000000E+00 0.000000000E+00
 1.859360039E-01 -8.198080212E-02 -5.000000000E-01 8.245249987E-01 0.000000000E+00 0.000000000E+00 1.388389945E+00 0.000000000E+00 0.000000000E+00
 1.772550046E-01 -8.072409779E-02 -5.000000000E-01 8.332960010E-01 0.000000000E+00 0.000000000E+00 1.422099948E+00 0.000000000E+00 0.000000000E+00
 1.688520014E-01 -7.940199971E-02 -5.000000000E-01 8.418030143E-01 0.000000000E+00 0.000000000E+00 1.455180049E+00 0.000000000E+00 0.000000000E+00
 1.607249975E-01 -7.802160084E-02 -5.000000000E-01 8.500459790E-01 0.000000000E+00 0.000000000E+00 1.491029978E+00 0.000000000E+00 0.000000000E+00
 1.528729945E-01 -7.659000158E-02 -5.000000000E-01 8.580269814E-01 0.000000000E+00 0.000000000E+00 1.536380053E+00 0.000000000E+00 0.000000000E+00
 1.452929974E-01 -7.511340082E-02 -5.000000000E-01 8.657490015E-01 0.000000000E+00 0.000000000E+00 1.581429958E+00 0.000000000E+00 0.000000000E+00
 1.379829943E-01 -7.359790057E-02 -5.000000000E-01 8.732150197E-01 0.000000000E+00 0.000000000E+00 1.625399947E+00 0.000000000E+00 0.000000000E+00
 1.309390068E-01 -7.204969972E-02 -5.000000000E-01 8.804270029E-01 0.000000000E+00 0.000000000E+00 1.671329975E+00 0.000000000E+00 0.000000000E+00
 1.241559982E-01 -7.047460228E-02 -5.000000000E-01 8.873900175E-01 0.000000000E+00 0.000000000E+00 1.731410027E+00 0.000000000E+00 0.000000000E+00
 1.176320016E-01 -6.887769699E-02 -5.000000000E-01 8.941069841E-01 0.000000000E+00 0.000000000E+00 1.795760036E+00 0.000000000E+00 0.000000000E+00
 1.113599986E-01 -6.726370007E-02 -5.000000000E-01 9.005839825E-01 0.000000000E+00 0.000000000E+00 1.847509980E+00 0.000000000E+00 0.000000000E+00
 1.053349972E-01 -6.563770026E-02 -5.000000000E-01 9.068239927E-01 0.000000000E+00 0.000000000E+00 1.887210011E+00 0.000000000E+00 0.000000000E+00
 9.955299646E-02 -6.400500238E-02 -5.000000000E-01 9.128320217E-01 0.000000000E+00 0.000000000E+00 1.937240005E+00 0.000000000E+00 0.000000000E+00
 9.400639683E-02 -6.237040088E-02 -5.000000000E-01 9.186149836E-01 0.000000000E+00 0.000000000E+00 2.044929981E+00 0.000000000E+00 0.000000000E+00
 8.869030327E-02 -6.073629856E-02 -5.000000000E-01 9.241759777E-01 0.000000000E+00 0.000000000E+00 2.177269936E+00 0.000000000E+00 0.000000000E+00
 8.359889686E-02 -5.910500139E-02 -5.000000000E-01 9.295229912E-01 0.000000000E+00 0.000000000E+00 2.306050062E+00 0.000000000E+00 0.000000000E+00
 7.872640342E-02 -5.747859925E-02 -5.000000000E-01 9.346590042E-01 0.000000000E+00 0.000000000E+00 2.443769932E+00 0.000000000E+00 0.000000000E+00
 7.406680286E-02 -5.585930124E-02 -5.000000000E-01 9.395920038E-01 0.000000000E+00 0.000000000E+00 2.581549883E+00 0.000000000E+00 0.000000000E+00
 6.961409748E-02 -5.424930155E-02 -5.000000000E-01 9.443269968E-01 0.000000000E+00 0.000000000E+00 2.718110085E+00 0.000000000E+00 0.000000000E+00
 6.536179781E-02 -5.265089869E-02 -5.000000000E-01 9.488700032E-01 0.000000000E+00 0.000000000E+00 2.941819906E+00 0.000000000E+00 0.000000000E+00
 6.130440161E-02 -5.106480047E-02 -5.000000000E-01 9.532259703E-01 0.000000000E+00 0.000000000E+00 3.240910053E+00 0.000000000E+00 0.000000000E+00
